Date,Close,7_Day_Percent_Change
2018-06-19,49.959999084472656,-0.8566805383396159
2018-06-20,50.58000183105469,-2.9260642612806698
2018-06-21,50.27000045776367,-1.3526960393547394
2018-06-22,50.4900016784668,-1.9013722861081606
2018-06-25,49.45000076293945,0.7886741832787258
2018-06-26,49.53200149536133,-0.6097107809246993
2018-06-28,49.59000015258789,0.7864476476072024
2018-06-29,49.52999877929688,2.5035366626843025
2018-07-02,49.84000015258789,2.4478355075602476
2018-07-03,49.22999954223633,3.674592604973337
2018-07-05,49.97999954223633,3.5814344376187357
2018-07-06,50.77000045776367,1.8120901332484118
2018-07-09,51.060001373291016,0.9400695834830275
2018-07-10,51.03900146484375,1.001190770882876
2018-07-11,50.970001220703125,0.8436340884393045
2018-07-12,51.77000045776367,-1.4100821629930205
2018-07-13,51.68999862670898,-1.5863797961110926
2018-07-16,51.540000915527344,-0.8925088791259084
2018-07-17,51.54999923706055,-0.21338625020286273
2018-07-18,51.400001525878906,0.797665049106433
2018-07-19,51.040000915527344,-2.319752941554565
2018-07-20,50.869998931884766,-3.8529568028831784
2018-07-23,51.08000183105469,-5.755681942084112
2018-07-24,51.43999862670898,-5.793156340966599
2018-07-25,51.810001373291016,-6.851964789925491
2018-07-26,49.85599899291992,-2.5593653474809352
2018-07-27,48.90999984741211,0.0
2018-07-30,48.13999938964844,2.617370486509407
2018-07-31,48.459999084472656,2.0635576122419286
2018-08-01,48.2599983215332,2.4036466799762124
2018-08-02,48.58000183105469,2.2848842194664654
2018-08-03,48.90999984741211,0.7360470486090342
2018-08-06,49.400001525878906,-0.40485983150158056
2018-08-07,49.459999084472656,0.1819655362996997
2018-08-08,49.41999816894531,-1.1331395777866349
2018-08-09,49.68999862670898,-1.710602732164701
2018-08-10,49.27000045776367,-1.3395572179421666
2018-08-13,49.20000076293945,-1.0365896917112316
2018-08-14,49.54999923706055,-1.1301666341397287
2018-08-15,48.86000061035156,0.14326584926278585
2018-08-16,48.84000015258789,-0.22522647421763242
2018-08-17,48.61000061035156,1.7074634970908997
2018-08-20,48.68999862670898,2.526185206260445
2018-08-21,48.9900016784668,1.449273443860144
2018-08-22,48.93000030517578,2.145921174150245
2018-08-23,48.72999954223633,1.9289937113466493
2018-08-24,49.43999862670898,-0.525886587287927
2018-08-28,49.70000076293945,-2.273643965329386
2018-08-29,49.97999954223633,-4.081634522232069
2018-08-30,49.66999816894531,-4.207764072754349
2018-08-31,49.18000030517578,-3.0500203145426563
2018-09-04,48.56999969482422,-0.6382568977533865
2018-09-05,47.93999862670898,0.3754699840051723
2018-09-06,47.58000183105469,1.8495107598831773
2018-09-07,47.68000030517578,1.447144761519814
2018-09-10,47.77999877929688,0.25115686406007587
2018-09-11,48.2599983215332,-0.04143523365496282
2018-09-12,48.119998931884766,0.5195345086226766
2018-09-13,48.459999084472656,0.9079703873688949
2018-09-14,48.369998931884766,0.3721321255955701
2018-09-17,47.900001525878906,1.356988915397972
2018-09-18,48.2400016784668,0.684075466159717
2018-09-19,48.369998931884766,0.8062836432922715
2018-09-20,48.900001525878906,0.5725946228216205
2018-09-21,48.54999923706055,0.9268810916807313
2018-09-24,48.54999923706055,0.5149330667942875
2018-09-25,48.56999969482422,0.39118515112783747
2018-09-26,48.7599983215332,0.4511920186140994
2018-09-27,49.18000030517578,-1.8300152913666823
2018-09-28,49.0,-2.4081638881138345
2018-10-01,48.79999923706055,-2.336064359572121
2018-10-02,48.7599983215332,-2.3174677857175863
2018-10-03,48.97999954223633,-6.594527505969127
2018-10-04,48.27999877929688,-6.048049384370435
2018-10-05,47.81999969482422,-3.0322057134943736
2018-10-08,47.65999984741211,-3.084350032332095
2018-10-09,47.630001068115234,-0.4618963169631285
2018-10-10,45.75,4.043712511740072
2018-10-11,45.36000061035156,3.020279791557412
2018-10-12,46.369998931884766,0.7548033143854438
2018-10-15,46.18999862670898,1.0824854186310295
2018-10-16,47.40999984741211,-1.7295922747592618
2018-10-17,47.59999847412109,-6.78571354155062
2018-10-18,46.72999954223633,-1.9045568122550982
2018-10-19,46.720001220703125,-4.53767699313029
2018-10-22,46.68999862670898,-5.954163334900109
2018-10-23,46.59000015258789,-3.176646356276347
2018-10-24,44.369998931884766,3.7638089336136993
2018-10-25,45.84000015258789,1.0253080696741579
2018-10-26,44.59999847412109,2.7802729167946127
2018-10-29,43.90999984741211,3.962654713079772
2018-10-30,45.11000061035156,1.7956052929156474
2018-10-31,46.040000915527344,1.563851849887854
2018-11-01,46.310001373291016,0.021589983236247612
2018-11-02,45.84000015258789,-1.0253080696741468
2018-11-05,45.650001525878906,-2.102963564252469
2018-11-06,45.91999816894531,-2.983447270281614
2018-11-07,46.7599983215332,-4.255769750216453
2018-11-08,46.31999969482422,-2.633854120770762
2018-11-09,45.369998931884766,-1.0800041333595356
2018-11-12,44.68999862670898,-2.6180313378798226
2018-11-13,44.54999923706055,-3.591466894549522
2018-11-14,44.77000045776367,-2.9260695999475783
2018-11-16,44.880001068115234,-4.434049980182786
2018-11-19,43.52000045776367,0.8042244265616949
2018-11-20,42.95000076293945,2.467980302129358
2018-11-21,43.459999084472656,3.382423496709941
2018-11-23,42.88999938964844,4.942874707516154
2018-11-26,43.869998931884766,2.7581557525192757
2018-11-27,44.0099983215332,-0.590771032604176
2018-11-29,45.08000183105469,-1.8633543000640018
2018-11-30,45.0099983215332,-3.5769759068932427
2018-12-03,45.08000183105469,-2.9946810869212803
2018-12-04,43.75,0.04571533203125977
2018-12-06,44.2400016784668,-0.4520812733983304
2018-12-07,43.400001525878906,0.48386884121982554
2018-12-10,43.72999954223633,-2.2181596863870445
2018-12-11,43.77000045776367,-1.8734285726487165
2018-12-12,44.2400016784668,-4.995485568088487
2018-12-13,44.040000915527344,-6.244323212605618
2018-12-14,43.61000061035156,-8.713595927257456
2018-12-17,42.7599983215332,-8.863417328343303
2018-12-19,42.02999877929688,-2.0699475544912804
2018-12-20,41.290000915527344,0.14530771921388297
2018-12-21,39.810001373291016,3.5418231569268377
2018-12-24,38.970001220703125,5.9276301930587305
2018-12-26,41.15999984741211,1.6277988001127452
2018-12-27,41.34999847412109,-0.5320372772045889
2018-12-28,41.220001220703125,4.075692031595546
2018-12-31,41.27999877929688,5.11143573824373
2019-01-02,41.83000183105469,5.617973634360318
2019-01-03,41.130001068115234,7.634328490408482
2019-01-04,42.900001525878906,2.6806472500657597
2019-01-07,43.38999938964844,1.1523392648843611
2019-01-08,44.119998931884766,1.1332729195481894
2019-01-09,44.18000030517578,0.5658669041944675
2019-01-10,44.27000045776367,0.7680147934768344
2019-01-11,44.04999923706055,2.088540294158636
2019-01-15,44.619998931884766,-1.2998611166325391
2019-01-16,44.43000030517578,-1.327931912075997
2019-01-17,44.61000061035156,-1.277739715367665
2019-01-18,44.970001220703125,-0.8227768212994757
2019-01-22,44.040000915527344,-0.7947372423758647
2019-01-23,43.84000015258789,1.0948894629691175
2019-01-24,44.040000915527344,4.7456859880559366
2019-01-25,44.59999847412109,3.0717551422719813
2019-01-28,44.209999084472656,4.95363602523895
2019-01-29,43.68999862670898,7.370110601776614
2019-01-30,44.31999969482422,3.4747313315238726
2019-01-31,46.130001068115234,-1.5391347988948367
2019-02-01,45.970001220703125,-0.5220832545001275
2019-02-04,46.400001525878906,-2.456903376845543
2019-02-05,46.90999984741211,-2.4088703299741443
2019-02-06,45.86000061035156,-0.10902580984540888
2019-02-07,45.41999816894531,1.2329401053871036
2019-02-08,45.72999954223633,0.9840384155784365
2019-02-12,45.77999877929688,0.9829636848809775
2019-02-13,45.810001373291016,0.5675579867692182
2019-02-14,45.97999954223633,-0.7394522748430554
2019-02-15,46.18000030517578,-0.23819967437123113
2019-02-19,46.22999954223633,-0.23794205373302013
2019-02-20,46.06999969482422,-0.3907104544565554
2019-02-21,45.63999938964844,0.613494266085346
2019-02-22,46.06999969482422,0.455826103459378
2019-02-25,46.119998931884766,0.4770191365963461
2019-02-26,46.119998931884766,1.1058155855200535
2019-02-27,45.88999938964844,1.568971955283005
2019-02-28,45.91999816894531,0.6097617708171077
2019-03-01,46.27999877929688,-0.237684989742859
2019-03-04,46.34000015258789,1.4242551688365745
2019-03-05,46.630001068115234,1.2438301588502787
2019-03-06,46.61000061035156,1.5876375328885528
2019-03-07,46.20000076293945,2.034629028541124
2019-03-08,46.16999816894531,1.8410273392431842
2019-03-11,47.0,-0.8085129108834743
2019-03-12,47.209999084472656,-1.0802760674082257
2019-03-13,47.34999847412109,-0.48574350506479513
2019-03-14,47.13999938964844,1.2728092842320127
2019-03-15,47.02000045776367,-0.10633610500591084
2019-03-18,46.619998931884766,0.5791515743236442
2019-03-19,46.70000076293945,0.8993536661323187
2019-03-20,47.119998931884766,-0.7215623096243684
2019-03-21,47.7400016784668,-2.2413143525382595
2019-03-22,46.970001220703125,-0.42580531773820374
2019-03-25,46.88999938964844,1.2582643639746705
2019-03-26,47.119998931884766,1.2945683874767466
2019-03-27,46.77999877929688,2.415564552377303
2019-03-28,46.66999816894531,3.2354878840240353
2019-03-29,46.77000045776367,3.31408856508415
2019-04-01,47.47999954223633,1.579612483637094
2019-04-02,47.72999954223633,1.3199268262253927
2019-04-03,47.90999984741211,1.3775826539639713
2019-04-04,48.18000030517578,0.8717272027501055
2019-04-05,48.31999969482422,1.4486770847691677
2019-04-08,48.22999954223633,1.5550487396194246
2019-04-09,48.36000061035156,1.3854387106891464
2019-04-10,48.56999969482422,1.1323846829654372
2019-04-11,48.59999847412109,1.1316935576668685
2019-04-15,48.97999954223633,0.7962421259561925
2019-04-16,49.02999877929688,2.039567662445574
2019-04-17,49.119998931884766,1.3843654722361487
2019-04-18,49.150001525878906,2.461849535926386
2019-04-22,49.369998931884766,3.747219624960474
2019-04-23,50.02999877929688,0.07995386069026278
2019-04-24,49.79999923706055,0.020084611212256576
2019-04-25,50.36000061035156,-1.489277186080562
2019-04-26,50.7599983215332,-1.3199333946019576
2019-04-29,51.220001220703125,-2.362364057658084
2019-04-30,50.06999969482422,-1.7375652829786148
2019-05-01,49.810001373291016,-1.3852688664574897
2019-05-02,49.61000061035156,-1.2900612412306556
2019-05-03,50.09000015258789,-1.9564774191474954
2019-05-06,50.0099983215332,-4.839028694594683
2019-05-07,49.20000076293945,-2.7235775036761
2019-05-08,49.119998931884766,-0.3868050302127557
2019-05-09,48.970001220703125,0.7964046966034255
2019-05-10,49.11000061035156,-0.22398820807258968
2019-05-13,47.59000015258789,1.2607658587882042
2019-05-14,47.86000061035156,1.7969088996742544
2019-05-15,48.93000030517578,-0.531375709398807
2019-05-16,49.36000061035156,-2.775524544052488
2019-05-17,49.0,-2.081633587272802
2019-05-21,48.720001220703125,-1.087854229709928
2019-05-22,48.66999816894531,-1.9519149044232909
2019-05-23,47.9900016784668,-0.3334024626298393
2019-05-24,47.97999954223633,-1.8549383037508749
2019-05-28,48.18999862670898,-3.3201878392133843
2019-05-29,47.720001220703125,-2.326069953807952
2019-05-30,47.83000183105469,-2.132553666559578
2019-05-31,47.09000015258789,1.0193237219812357
2019-06-03,45.61000061035156,4.209599086279248
2019-06-04,46.59000015258789,2.446875694172146
2019-06-05,46.61000061035156,1.9094601544604517
2019-06-06,46.810001373291016,2.606275091249999
2019-06-07,47.56999969482422,1.1561892801954077
2019-06-10,47.52999877929688,2.3984839447229067
2019-06-11,47.72999954223633,2.535091338942763
2019-06-12,47.5,3.157894736842115
2019-06-13,48.02999877929688,2.665006509527279
2019-06-14,48.119998931884766,2.6600220748259407
2019-06-17,48.66999816894531,1.7464604906451742
2019-06-18,48.93999862670898,-0.6947285699397954
2019-06-19,49.0,-1.2040819440569228
2019-06-20,49.310001373291016,-1.135675030815031
2019-06-21,49.400001525878906,-0.36437307614552994
2019-06-24,49.52000045776367,0.20193552745699783
2019-06-25,48.59999847412109,3.045274492594241
2019-06-26,48.40999984741211,3.9867802339581093
2019-06-28,49.220001220703125,2.417713525387799
2019-07-01,49.619998931884766,0.6852078998522693
2019-07-02,50.08000183105469,0.3793902151799866
2019-07-03,50.34000015258789,0.9932459246810188
2019-07-05,50.40999984741211,1.6465023478814844
2019-07-08,49.959999084472656,2.582067532359633
2019-07-09,50.27000045776367,1.7107630843849364
2019-07-10,50.84000015258789,-0.37371877682678134
2019-07-11,50.869998931884766,-1.2384455801965677
2019-07-12,51.2400016784668,-3.2201433876461127
2019-07-15,51.25,-2.8682950647865746
2019-07-16,51.130001068115234,-2.2687264290621845
2019-07-17,50.650001525878906,-0.47384337855186365
2019-07-18,50.2400016784668,0.07961206109439178
2019-07-19,49.59000015258789,4.295222951323341
2019-07-22,49.77999877929688,3.3145873168745954
2019-07-23,49.970001220703125,2.441459628182674
2019-07-24,50.40999984741211,0.733979236272031
2019-07-25,50.27999877929688,0.5171084776110169
2019-07-26,51.720001220703125,-3.228928739804615
2019-07-29,51.43000030517578,-5.833171266184278
2019-07-30,51.18999862670898,-4.024218819804604
2019-07-31,50.77999877929688,-3.1311543733950398
2019-08-01,50.540000915527344,-0.7123082782552137
2019-08-02,50.04999923706055,-0.8591414819790422
2019-08-05,48.43000030517578,1.3627913344067766
2019-08-06,49.130001068115234,1.3840836360516473
2019-08-07,49.18999862670898,-2.3378689637881256
2019-08-08,50.18000030517578,-4.105223915430189
2019-08-09,49.619998931884766,-1.7734729390582515
2019-08-12,49.09000015258789,0.8352003384348938
2019-08-13,49.810001373291016,-1.2848889514162631
2019-08-14,48.040000915527344,2.7477095538471774
2019-08-15,48.119998931884766,2.348298198665355
2019-08-16,48.7400016784668,-1.723430700986206
2019-08-19,49.5,-1.7777799355863322
2019-08-20,49.16999816894531,-0.9355279674652883
2019-08-21,49.36000061035156,-1.0737414358656383
2019-08-22,49.25,0.6903556397723776
2019-08-23,47.900001525878906,3.4029169133477755
2019-08-27,48.709999084472656,0.6774827289206087
2019-08-28,48.83000183105469,2.3755883758218133
2019-08-29,49.59000015258789,2.5206694820604225
2019-08-30,49.52999877929688,2.4227756763867347
2019-09-03,49.040000915527344,3.9151674818533433
2019-09-04,49.9900016784668,2.4804917426191286
2019-09-05,50.84000015258789,1.062157580461487
2019-09-06,50.72999954223633,1.10388602078495
2019-09-09,50.88999938964844,0.41265295144681247
2019-09-10,50.959999084472656,0.3728462417970091
2019-09-11,51.22999954223633,-0.273276187584226
2019-09-12,51.380001068115234,-0.4671110811162116
2019-09-13,51.290000915527344,-1.1698231197276532
2019-09-16,51.09999847412109,-1.1545991589152038
2019-09-17,51.150001525878906,-2.7370507998334848
2019-09-18,51.09000015258789,-1.5071451467292052
2019-09-19,51.13999938964844,-2.5615908764733297
2019-09-20,50.68999862670898,-2.8013379511063863
2019-09-23,50.5099983215332,-1.9600037550337457
2019-09-24,49.75,-1.4673357632891015
2019-09-25,50.31999969482422,-4.054055898051134
2019-09-26,49.83000183105469,-2.167372649746957
2019-09-27,49.27000045776367,0.2841473276795403
2019-09-30,49.52000045776367,-0.22213370221064732
2019-10-01,49.02000045776367,-0.8363929897662326
2019-10-02,48.27999877929688,1.2841813634177024
2019-10-03,48.75,0.8820519080528832
2019-10-04,49.40999984741211,0.7083555458448965
2019-10-07,49.40999984741211,0.48573503179107913
2019-10-08,48.61000061035156,3.888087566174514
2019-10-09,48.900001525878906,3.4560298036281356
2019-10-10,49.18000030517578,3.477021296993965
2019-10-11,49.7599983215332,1.0852108797070992
2019-10-14,49.650001525878906,1.9133875509490528
2019-10-15,50.5,-0.772276019105822
2019-10-16,50.59000015258789,-0.17790107198346616
2019-10-17,50.88999938964844,-1.8864199174424279
2019-10-18,50.29999923706055,0.03976234208158402
2019-10-21,50.59999847412109,0.37549890738324265
2019-10-22,50.11000061035156,0.439036555624539
2019-10-23,50.5,-0.059403523360146426
2019-10-24,49.93000030517578,1.3819319497129223
2019-10-25,50.31999969482422,1.251989411637533
2019-10-28,50.790000915527344,0.8663095467172255
2019-10-29,50.33000183105469,1.827931920275927
2019-10-30,50.470001220703125,1.18882199248882
2019-10-31,50.619998931884766,1.5211388265728765
2019-11-01,50.95000076293945,1.1383670415552105
2019-11-04,51.22999954223633,0.11712155734364682
2019-11-05,51.25,0.19511897389479227
2019-11-06,51.06999969482422,0.5091093357825427
2019-11-07,51.38999938964844,0.3308075222060003
2019-11-08,51.52999877929688,0.892689520797596
2019-11-11,51.290000915527344,1.7157286755898005
2019-11-12,51.34999847412109,1.655311225075784
2019-11-13,51.33000183105469,1.0714966246656132
2019-11-14,51.560001373291016,0.8921626691634321
2019-11-15,51.9900016784668,0.09617087025648452
2019-11-18,52.16999816894531,0.057509287036938694
2019-11-19,52.20000076293945,0.3256669855568495
2019-11-20,51.880001068115234,1.6576726920696006
2019-11-22,52.040000915527344,0.9992322225507833
2019-11-25,52.20000076293945,-0.26819806054070305
2019-11-26,52.369998931884766,-0.7828906927139334
2019-11-27,52.7400016784668,-0.967011983313415
2019-11-29,52.560001373291016,0.38051168762680554
2019-12-02,52.060001373291016,0.9604302474270021
2019-12-03,51.959999084472656,0.808317919636159
2019-12-04,52.22999954223633,0.7466961383621351
2019-12-05,52.45000076293945,0.4385119902588164
2019-12-06,52.7599983215332,-0.3790692846943555
2019-12-09,52.560001373291016,0.9893463549792036
2019-12-10,52.380001068115234,1.2409272583564723
2019-12-11,52.619998931884766,1.463322830470637
2019-12-12,52.68000030517578,2.27790576307485
2019-12-13,52.560001373291016,2.6065428007788105
2019-12-16,53.08000183105469,1.3376018462329275
2019-12-17,53.02999877929688,1.4142938285203188
2019-12-19,53.880001068115234,0.5753480928885724
2019-12-20,53.93000030517578,0.29668059800984636
2019-12-23,53.790000915527344,-0.48336518275724494
2019-12-24,53.77999877929688,-0.27890984489830073
2019-12-26,54.18999862670898,0.1291745646764486
2019-12-27,54.09000015258789,-0.3327792654242989
2019-12-30,53.52999877929688,2.0549267960076723
2019-12-31,53.630001068115234,1.9951513584070435
2020-01-02,54.2599983215332,2.0641407689420355
2020-01-03,53.90999984741211,2.3186792868447936
2020-01-06,54.630001068115234,1.922019433518507
2020-01-07,54.70000076293945,1.5356492520508525
2020-01-08,55.09000015258789,1.3069544721526105
2020-01-09,55.380001068115234,1.5529082588745302
2020-01-10,55.15999984741211,2.755620852009466
2020-01-14,55.540000915527344,1.962549756248122
2020-01-15,55.810001373291016,1.4155117029044595
2020-01-16,56.2400016784668,0.23114731425717405
2020-01-17,56.68000030517578,-1.7466507994644442
2020-01-21,56.630001068115234,-2.08370171802833
2020-01-22,56.59999847412109,-2.190809005651262
2020-01-23,56.369998931884766,-2.7851689277506364
2020-01-24,55.68999862670898,-3.196262925463922
2020-01-27,54.81999969482422,-0.4925218155175659
2020-01-28,55.45000076293945,-0.5951340424060869
2020-01-29,55.36000061035156,-0.2709565105222578
2020-01-30,54.79999923706055,2.0073034746950214
2020-01-31,53.90999984741211,3.6171411026873823
2020-02-03,54.54999923706055,3.0064150551522673
2020-02-04,55.119998931884766,1.8323696585672788
2020-02-05,55.209999084472656,2.988591837059018
2020-02-06,55.900001525878906,1.7352368148984665
2020-02-07,55.86000061035156,1.9334013687018814
2020-02-11,56.130001068115234,2.1200759024837534
2020-02-12,56.86000061035156,1.2662701599972292
2020-02-13,56.869998931884766,0.21101239464724753
2020-02-14,56.93999862670898,-1.4401118977891425
2020-02-18,57.31999969482422,-7.902998610284218
2020-02-19,57.58000183105469,-8.492537424179758
2020-02-20,56.9900016784668,-11.194948026341024
2020-02-21,56.119998931884766,-9.55096349316974
2020-02-24,54.2400016784668,-3.1710935978565113
2020-02-25,52.790000915527344,-3.788596259356636
2020-02-26,52.68999862670898,-0.13285195795911253
2020-02-27,50.61000061035156,0.17783076763979722
2020-02-28,50.7599983215332,-1.8518492076273763
2020-03-02,52.52000045776367,-11.462300847854955
2020-03-03,50.790000915527344,-3.780275544463718
2020-03-04,52.619998931884766,-11.117443163945639
2020-03-05,50.70000076293945,-16.410255561388375
2020-03-06,49.81999969482422,-7.286232618127375
2020-03-09,46.5,-11.870968726373487
2020-03-10,48.869998931884766,-12.502559328613271
2020-03-11,46.77000045776367,-11.61000695323795
2020-03-12,42.380001068115234,-0.7078792579036874
2020-03-13,46.18999862670898,-12.924870282532874
2020-03-16,40.97999954223633,-1.610541373315233
2020-03-17,42.7599983215332,0.09354751425985075
2020-03-18,41.34000015258789,1.9351698938261164
2020-03-19,42.08000183105469,5.846005174498825
2020-03-20,40.220001220703125,6.315258636846144
2020-03-23,40.31999969482422,9.920634995722665
2020-03-24,42.79999923706055,3.3644917455029955
2020-03-25,42.13999938964844,0.8068347354352579
2020-03-26,44.540000915527344,-3.412663732644372
2020-03-27,42.7599983215332,-1.4265594471436494
2020-03-30,44.31999969482422,1.3763551772379534
2020-03-31,44.2400016784668,2.3055981111385737
2020-04-01,42.47999954223633,8.827683710946154
2020-04-02,43.02000045776367,8.251973963937731
2020-04-06,44.93000030517578,3.8059182569728733
2020-04-07,45.2599983215332,6.098104813489025
2020-04-08,46.22999954223633,2.8985510834012684
2020-04-09,46.56999969482422,2.5552901750206303
2020-04-13,46.63999938964844,2.851633465822645
2020-04-14,48.02000045776367,-3.2486492261971645
2020-04-15,47.56999969482422,0.29430185105439044
2020-04-16,47.7599983215332,0.6072046183397628
2020-04-17,48.40999984741211,0.5164222284403941
