Date,Close,7_Day_Percent_Change
2020-04-20,47.970001220703125,2.272253752033393
2020-04-21,46.459999084472656,3.6805835518067154
2020-04-22,47.709999084472656,5.847832674629738
2020-04-23,48.04999923706055,4.640998080425263
2020-04-24,48.65999984741211,1.8906740372534259
2020-04-27,49.060001373291016,1.6510345208321286
2020-04-28,48.16999816894531,4.068928739203304
2020-04-29,50.5,-1.0098976664023818
2020-04-30,50.27999877929688,1.2927636071195403
2020-05-01,49.58000183105469,4.598625847304394
2020-05-04,49.869998931884766,4.050532386260319
2020-05-05,50.130001068115234,1.4961100818268847
2020-05-06,49.9900016784668,0.04000128504699774
2020-05-07,50.93000030517578,-0.7461242211628583
2020-05-08,51.86000061035156,-1.1762448962058136
2020-05-11,51.88999938964844,0.847952296361032
2020-05-12,50.880001068115234,2.830185920753414
2020-05-13,50.0099983215332,7.51850082468708
2020-05-14,50.54999923706055,5.618200188825639
2020-05-15,51.25,4.799998213605172
2020-05-19,52.31999969482422,2.9434268434823663
2020-05-20,53.77000045776367,0.8740956233993513
2020-05-21,53.38999938964844,0.6368236682426476
2020-05-22,53.709999084472656,0.5771762773696176
2020-05-26,53.86000061035156,1.8566654078496336
2020-05-27,54.2400016784668,1.4564842853677762
2020-05-28,53.72999954223633,1.656429177798202
2020-05-29,54.02000045776367,2.7582337118536415
2020-06-01,54.63999938964844,3.4956073732569592
2020-06-02,54.86000061035156,2.8253722563176042
2020-06-03,55.02999877929688,2.1988059713080377
2020-06-04,54.619998931884766,-1.7759015470057427
2020-06-05,55.5099983215332,-2.504052299906545
2020-06-08,56.54999923706055,-2.7586164096203736
2020-06-09,56.40999984741211,-1.7195554393316215
2020-06-10,56.2400016784668,-1.298014465054853
2020-06-11,53.650001525878906,3.8024176007638077
2020-06-12,54.119998931884766,2.6238026823130367
2020-06-15,54.9900016784668,1.0183625050024903
2020-06-16,55.43999862670898,0.8477655706086162
2020-06-17,55.5099983215332,-1.5492646760190798
2020-06-18,55.68999862670898,-1.4365222783052078
2020-06-19,55.540000915527344,-5.527547072772798
2020-06-22,55.54999923706055,-3.798380988894534
2020-06-23,55.90999984741211,-3.3446591611309473
2020-06-24,54.650001525878906,1.3357722266313932
2020-06-25,54.88999938964844,0.5647684036037326
2020-06-29,53.43999862670898,5.370514259608594
2020-06-30,54.040000915527344,3.9045162372402853
2020-07-01,55.380001068115234,2.29324744180055
2020-07-02,55.20000076293945,2.753623979628972
2020-07-06,56.310001373291016,0.4084523825734099
2020-07-07,56.150001525878906,1.6918912242670947
2020-07-08,56.650001525878906,1.3945226470456262
2020-07-09,56.720001220703125,1.4456975972788166
2020-07-10,57.70000076293945,-0.502601233436395
2020-07-13,56.540000915527344,2.7591042329914828
2020-07-14,57.09999847412109,1.2609478808120356
2020-07-15,57.43999862670898,0.7660209817652364
2020-07-16,57.540000915527344,-1.0427568287654565
2020-07-17,57.40999984741211,-0.9754422135158203
2020-07-20,58.09999847412109,-1.4802010640970198
2020-07-21,57.81999969482422,-2.0235181167772343
2020-07-22,57.880001068115234,-1.226680867428398
2020-07-23,56.93999862670898,0.6849371509516811
2020-07-24,56.84999847412109,2.251543761389585
2020-07-27,57.2400016784668,1.6422057986462457
2020-07-28,56.650001525878906,3.353923495154154
2020-07-29,57.16999816894531,2.256429870288268
2020-07-30,57.33000183105469,4.657244171757591
2020-07-31,58.130001068115234,3.0965064579155266
2020-08-03,58.18000030517578,2.6641444292372363
2020-08-04,58.54999923706055,0.4953047298142055
2020-08-05,58.459999084472656,1.8474201983720961
2020-08-06,60.0,-0.2666664123535112
2020-08-07,59.93000030517578,-0.166858791276292
2020-08-10,59.72999954223633,0.28461741996559375
2020-08-11,58.84000015258789,2.7192360128685644
2020-08-12,59.540000915527344,1.2260657222226357
2020-08-13,59.84000015258789,1.9719256386478312
2020-08-14,59.83000183105469,1.5376870145235255
2020-08-17,59.900001525878906,2.6544242271862917
2020-08-18,60.43999862670898,2.6968913056773847
2020-08-19,60.27000045776367,6.504068282510889
2020-08-20,61.02000045776367,3.9167475773828064
2020-08-21,60.75,4.625516663853513
2020-08-24,61.4900016784668,2.8785112941153823
2020-08-25,62.06999969482422,2.7549526226520182
2020-08-26,64.19000244140625,1.4799764949523952
2020-08-27,63.40999984741211,-0.7569776744857037
2020-08-28,63.560001373291016,-2.8005074819619558
2020-09-01,63.77999877929688,-5.691435125264189
2020-09-02,65.13999938964844,-6.555112830477283
2020-09-03,62.93000030517578,-4.7036374862836405
2020-09-04,61.77999877929688,-3.237293686496834
2020-09-08,60.150001525878906,1.5461351314773664
2020-09-09,60.869998931884766,-0.7392817000753005
2020-09-10,59.970001220703125,-1.1005499982952527
2020-09-11,59.77999877929688,-1.739707464146456
2020-09-14,60.0099983215332,-3.466085776594774
2020-09-15,61.08000183105469,-3.3235142978696453
2020-09-16,60.41999816894531,-4.601123574223709
2020-09-17,59.310001373291016,-2.6302501048221627
2020-09-18,58.7400016784668,-0.37453390265015374
2020-09-21,57.93000030517578,2.36492132689039
2020-09-22,59.04999923706055,0.524981163922611
2020-09-23,57.63999938964844,3.053438852996493
2020-09-24,57.75,4.329004329004338
2020-09-25,58.52000045776367,0.9227630063282088
2020-09-28,59.29999923706055,1.2310279116835243
2020-09-29,59.36000061035156,-0.9939355568082675
2020-09-30,59.400001525878906,-0.33670161246093233
2020-10-01,60.25,-0.46472826439315496
2020-10-02,59.060001373291016,2.150356295687472
2020-10-05,60.02999877929688,3.1484248343850663
2020-10-06,58.77000045776367,5.461968792699934
2020-10-07,59.20000076293945,3.4459474480352137
2020-10-08,59.970001220703125,1.333999034144373
2020-10-09,60.33000183105469,0.7458924823213975
2020-10-12,61.91999816894531,-3.601420555846757
2020-10-13,61.97999954223633,-3.000969061130865
2020-10-14,61.2400016784668,-0.17962215437077322
2020-10-15,60.77000045776367,1.2506143093769184
2020-10-16,60.77999877929688,2.188222865690004
2020-10-19,59.68999862670898,1.7758441911183365
2020-10-20,60.119998931884766,1.6966075779863532
2020-10-21,61.130001068115234,-3.909699571222547
2020-10-22,61.52999877929688,-2.129038817784823
2020-10-23,62.11000061035156,-4.685235580125102
2020-10-26,60.75,-2.6008260593492816
2020-10-27,61.13999938964844,-1.7827938558541034
2020-10-28,58.7400016784668,6.63942390150003
2020-10-29,60.220001220703125,6.02789302529938
2020-10-30,59.20000076293945,7.60135125338901
2020-11-02,59.16999816894531,6.743285113976727
2020-11-03,60.04999923706055,4.845961506051388
2020-11-04,62.63999938964844,1.4208164085575126
2020-11-05,63.84999847412109,-1.0649965879817258
2020-11-06,63.70000076293945,0.6436418249631259
2020-11-09,63.15999984741211,2.1532564897718487
2020-11-10,62.959999084472656,2.1124552896994775
2020-11-11,63.52999877929688,0.17314750899601883
2020-11-12,63.16999816894531,1.3614067362350157
2020-11-13,64.11000061035156,-0.35875766658344244
2020-11-16,64.5199966430664,-0.9454383561562807
2020-11-17,64.29000091552734,1.4465706827376357
2020-11-18,63.63999938964844,2.4670014297322407
2020-11-20,63.880001068115234,2.7395055667527535
2020-11-23,63.90999984741211,2.331406168086758
2020-11-24,65.22000122070312,2.1159111125252705
2020-11-25,65.20999908447266,3.082352652124287
2020-11-27,65.62999725341797,2.0569955203606494
2020-11-30,65.4000015258789,3.0581039041850833
2020-12-01,66.5999984741211,1.0510579484603433
2020-12-02,67.22000122070312,-1.0711115852841901
2020-12-03,66.91999816894531,-0.5678381109016639
2020-12-04,66.9800033569336,-0.05972068307339429
2020-12-07,67.4000015258789,-0.9940625426960281
2020-12-08,67.30000305175781,-0.029724029054722934
2020-12-09,66.5,1.0827086025611
2020-12-10,66.54000091552734,0.7664594668069125
2020-12-11,66.94000244140625,0.2539560244177119
2020-12-14,66.7300033569336,-0.4495774564150956
2020-12-15,67.27999877929688,-2.1849007838499968
2020-12-16,67.22000122070312,-1.5322802151030657
2020-12-17,67.05000305175781,-1.1782265168840067
2020-12-21,66.43000030517578,1.5354457901258334
2020-12-22,65.80999755859375,2.400853805909864
2020-12-23,66.19000244140625,1.1331016351962209
2020-12-24,66.26000213623047,1.8412332951556643
2020-12-28,67.44999694824219,-1.4380928616689492
2020-12-29,67.38999938964844,-0.9942100831183964
2020-12-30,66.94000244140625,-0.8066938987640659
2020-12-31,67.4800033569336,-0.29639088276092185
2021-01-04,66.4800033569336,-0.28580389863418487
2021-01-05,66.72000122070312,-2.248201397716032
2021-01-06,66.4000015258789,-1.430729752719151
2021-01-07,67.27999877929688,-3.269912289176735
2021-01-08,67.48999786376953,-3.259737765413684
2021-01-12,65.22000122070312,1.9165899671943043
2021-01-13,65.44999694824219,4.751720023472195
2021-01-14,65.08000183105469,5.731400772271011
2021-01-15,65.29000091552734,5.437272740976518
2021-01-19,66.47000122070312,5.581463842845724
2021-01-20,68.55999755859375,-0.9480658104295658
2021-01-21,68.80999755859375,-0.9591571808338473
2021-01-22,68.83999633789062,-2.8471806925327248
2021-01-25,69.23999786376953,-1.6031205150171979
2021-01-26,70.18000030517578,-1.4391594925028506
2021-01-27,67.91000366210938,3.2248486142162136
2021-01-28,68.1500015258789,3.4776156480165854
2021-01-29,66.87999725341797,6.773335219387877
2021-02-01,68.12999725341797,5.225312390291759
2021-02-02,69.16999816894531,3.9901723424789814
2021-02-03,70.0999984741211,3.5806022694238493
2021-02-04,70.5199966430664,3.077149605271856
2021-02-05,71.41000366210938,2.226573668045173
2021-02-09,71.93000030517578,1.9741389725020486
2021-02-10,72.61000061035156,1.3083555161226057
2021-02-11,72.69000244140625,0.7016019943692164
2021-02-12,73.0,-0.712324168584122
2021-02-16,73.3499984741211,-0.8179938467657633
2021-02-17,73.55999755859375,-0.9244158887228515
2021-02-18,73.19999694824219,-2.609284306480708
2021-02-19,72.4800033569336,-1.2555237582260959
2021-02-22,72.19000244140625,1.6761311034097393
2021-02-23,72.75,0.15120358811211432
2021-02-24,72.87999725341797,-1.4544423690192154
2021-02-25,71.29000091552734,0.56109064488985
2021-02-26,71.56999969482422,2.515024534627708
2021-03-01,73.4000015258789,-1.3760246801553078
2021-03-02,72.86000061035156,0.46664333659409696
2021-03-03,71.81999969482422,2.3531083940230735
2021-03-04,71.69000244140625,4.477610510749042
2021-03-05,73.37000274658203,1.7990999664855734
2021-03-08,72.38999938964844,3.909382310976195
2021-03-09,73.19999694824219,3.83880506166574
2021-03-10,73.51000213623047,3.4144938564746097
2021-03-11,74.9000015258789,-0.18691506915399225
2021-03-12,74.69000244140625,0.9639860719886206
2021-03-15,75.22000122070312,0.9173124570707181
2021-03-16,76.01000213623047,-0.868311595264093
2021-03-17,76.0199966430664,-3.38068904013642
2021-03-18,74.76000213623047,-2.233822566372723
2021-03-19,75.41000366210938,-4.137385751314737
2021-03-22,75.91000366210938,-3.793972788661659
2021-03-23,75.3499984741211,-3.0789644881293765
2021-03-24,73.44999694824219,-0.17698741840598275
2021-03-25,73.08999633789062,2.0385901871931456
2021-03-29,73.02999877929688,4.272220729471665
2021-03-30,73.02999877929688,4.532380684541515
2021-03-31,73.31999969482422,4.9236233297562215
2021-04-01,74.58000183105469,3.1643879758781024
2021-04-05,76.1500015258789,0.6040696982997806
2021-04-06,76.33999633789062,0.4846774486919614
2021-04-07,76.93000030517578,-1.312884612275922
2021-04-08,76.94000244140625,-0.06498966749565183
2021-04-09,76.91999816894531,-0.10400654310855906
2021-04-12,76.61000061035156,-0.26105853889676345
2021-04-13,76.70999908447266,-0.9255626293135588
2021-04-14,75.91999816894531,0.27660575544976584
2021-04-15,76.88999938964844,-1.7167378141531464
2021-04-16,76.83999633789062,-0.5075473818784149
2021-04-19,76.41000366210938,0.26174183831555453
2021-04-20,76.0,0.39474085757607025
2021-04-21,76.12999725341797,1.1427857322600543
2021-04-22,75.56999969482422,4.710860887878998
2021-04-23,76.44999694824219,2.0928792248335215
2021-04-26,76.61000061035156,1.3444703969336613
2021-04-27,76.30000305175781,0.8387933998040609
2021-04-28,77.0,-0.27272608373072327
2021-04-29,79.12999725341797,-1.8197837255068516
2021-04-30,78.05000305175781,0.2946774100528238
2021-05-03,77.63999938964844,-1.1076772502734311
2021-05-04,76.94000244140625,-0.49389767449239397
2021-05-05,76.79000091552734,-2.252901857413281
2021-05-06,77.69000244140625,-2.6901839382247883
2021-05-07,78.27999877929688,-1.5201870975513843
2021-05-10,76.77999877929688,-0.3907207959531367
2021-05-11,76.55999755859375,-1.1233028184116312
2021-05-12,75.05999755859375,1.0125261936455354
2021-05-13,75.5999984741211,2.0105877025662355
2021-05-14,77.08999633789062,-0.2983470469125171
2021-05-17,76.4800033569336,2.327404159476276
2021-05-18,75.69999694824219,3.3553514107325544
2021-05-19,75.81999969482422,3.864416139500193
2021-05-20,77.12000274658203,2.5025936675829863
2021-05-21,76.86000061035156,2.5110594455496793
2021-05-25,78.23999786376953,0.7668692363282048
2021-05-26,78.75,-0.19047812810020215
2021-05-27,79.05000305175781,-1.2397258938648514
2021-05-28,78.79000091552734,0.5076805701623943
2021-06-01,78.83999633789062,0.6722557500128623
2021-06-02,78.5999984741211,0.8778657185768646
2021-06-03,78.06999969482422,2.1134898582410244
2021-06-04,79.19000244140625,0.7829209471817311
2021-06-07,79.5999984741211,0.9296455753200927
2021-06-08,79.37000274658203,0.6425532180769578
2021-06-09,79.29000091552734,-0.13873200792210438
2021-06-10,79.72000122070312,-0.26342082445693915
2021-06-11,79.80999755859375,-1.5411549494611099
2021-06-14,80.33999633789062,-1.4189686851040828
2021-06-15,79.87999725341797,0.0
2021-06-16,79.18000030517578,0.7830294824354933
2021-06-17,79.51000213623047,1.3080126871905184
2021-06-18,78.58000183105469,2.6342576311905397
2021-06-21,79.19999694824219,2.979798865262384
2021-06-22,79.87999725341797,1.552335422884621
2021-06-23,79.80000305175781,1.4661630629092315
2021-06-24,80.55000305175781,1.2662900116974463
2021-06-25,80.6500015258789,1.8474864669300928
2021-06-29,81.12000274658203,1.0108477158043083
2021-06-30,80.97000122070312,1.0497696199907702
2021-07-01,81.56999969482422,-0.7968634648899631
2021-07-02,82.13999938964844,-0.6087168294561907
2021-07-06,81.94000244140625,0.0854279872328112
2021-07-07,81.81999969482422,0.1588820018367576
2021-07-08,80.91999816894531,0.5561104644332682
2021-07-09,81.63999938964844,-0.9554125246548861
2021-07-12,82.22000122070312,-3.1500899158743767
2021-07-13,82.01000213623047,-1.8046620148541082
2021-07-14,81.94999694824219,-0.9151922244410637
2021-07-15,81.37000274658203,0.13518570313209022
2021-07-16,80.86000061035156,3.264901520802699
2021-07-19,79.62999725341797,5.399978902514957
2021-07-20,80.52999877929688,2.9802577452614054
2021-07-21,81.19999694824219,2.93104060623246
2021-07-22,81.4800033569336,1.4727502439898732
2021-07-23,83.5,-1.3173634420611924
2021-07-26,83.93000030517578,-2.0493282669475366
2021-07-27,82.93000030517578,-1.3143662887664664
2021-07-28,83.58000183105469,-1.8066548254960901
2021-07-29,82.68000030517578,0.16932678898367026
2021-07-30,82.4000015258789,0.5097065062716233
2021-08-02,82.20999908447266,0.5595415273025317
2021-08-03,81.83999633789062,1.2096841855620877
2021-08-04,82.06999969482422,1.1209920462608824
2021-08-05,82.81999969482422,0.38637973436772555
2021-08-06,82.81999969482422,0.44675531024562787
2021-08-09,82.66999816894531,0.7983593525193733
2021-08-10,82.83000183105469,-0.229388430769073
2021-08-11,82.98999786376953,-1.180860046710397
2021-08-12,83.13999938964844,-1.3471286442196972
2021-08-13,83.19000244140625,-0.5529499590971265
2021-08-16,83.33000183105469,0.48002102134820923
2021-08-17,82.63999938964844,1.645692909482177
2021-08-18,82.01000213623047,2.585044582325313
2021-08-19,82.0199966430664,1.6825224814602135
2021-08-20,82.7300033569336,2.405412526316253
2021-08-23,83.7300033569336,1.8750742050390734
2021-08-24,84.0,1.9285746983119356
2021-08-25,84.12999725341797,2.282189303485138
2021-08-26,83.4000015258789,2.4820139771603023
2021-08-27,84.72000122070312,0.8852691090574849
2021-08-31,85.62000274658203,0.05839222233063879
2021-09-01,86.05000305175781,-0.9529339520546021
2021-09-02,85.47000122070312,-0.7722050458442098
2021-09-03,85.47000122070312,-1.4157003243139843
2021-09-07,85.66999816894531,-2.2528310335313995
2021-09-08,85.2300033569336,-1.2671615493569321
2021-09-09,84.80999755859375,-0.8725361220041083
2021-09-10,84.26000213623047,-1.3292223097398304
2021-09-13,84.47000122070312,-3.7172953051631374
2021-09-14,83.73999786376953,-3.2839742896504154
2021-09-15,84.1500015258789,-3.8027385853969475
2021-09-16,84.06999969482422,-2.723921641299032
2021-09-17,83.13999938964844,-0.8299283695835102
2021-09-20,81.33000183105469,1.364810752933887
2021-09-21,80.98999786376953,-0.6914403918564127
2021-09-22,80.94999694824219,-0.7288404695899531
2021-09-23,81.77999877929688,-2.0420618658263945
2021-09-24,82.44999694824219,-1.200725167268346
2021-09-27,82.44000244140625,-3.323635870961439
2021-09-28,80.43000030517578,0.57192475783574
2021-09-29,80.36000061035156,0.8337458485023985
2021-09-30,80.11000061035156,1.585315982262392
2021-10-01,81.45999908447266,-0.5892410175960316
2021-10-04,79.69999694824219,0.07528882093590372
2021-10-05,80.88999938964844,-2.3117848444703215
2021-10-06,81.02999877929688,-2.0239410272180014
2021-10-07,81.37999725341797,-1.0690527728556276
2021-10-08,80.9800033569336,-0.8150205418000489
2021-10-11,79.76000213623047,1.4794386579382701
2021-10-12,79.0199966430664,3.416862430193013
2021-10-13,79.38999938964844,3.1364124989452957
2021-10-14,80.51000213623047,1.999752288699841
2021-10-15,80.31999969482422,0.0746981559035298
2021-10-18,80.94000244140625,-0.2594503065708187
2021-10-19,81.72000122070312,-2.0925098616364712
2021-10-20,81.87999725341797,-2.552511489982223
2021-10-21,82.12000274658203,-2.520700956637967
2021-10-22,80.37999725341797,-0.0995200353241521
2021-10-25,80.7300033569336,-0.3716128320116696
2021-10-26,80.01000213623047,0.5374331879702154
2021-10-27,79.79000091552734,1.1780955390656267
2021-10-28,80.05000305175781,1.2492191903521022
2021-10-29,80.30000305175781,1.7434543502844013
2021-11-01,80.43000030517578,1.1314136880045345
2021-11-02,80.44000244140625,0.8702100037255356
2021-11-03,80.7300033569336,-0.6317380342170775
2021-11-04,81.05000305175781,-1.221474960996427
2021-11-05,81.69999694824219,-0.5752675751093839
2021-11-08,81.33999633789062,0.1475322743850871
2021-11-09,81.13999938964844,-0.35740808196794704
2021-11-10,80.22000122070312,0.39890263021042927
2021-11-11,80.05999755859375,-0.12490441814954067
2021-11-12,81.2300033569336,-1.8958523352023193
2021-11-15,81.45999908447266,-3.3636114590772315
2021-11-16,80.8499984741211,-2.8942441336466174
2021-11-17,80.54000091552734,-2.383906316265205
2021-11-19,79.69000244140625,-3.149707691471082
2021-11-22,78.72000122070312,-1.1178923642865213
2021-11-23,78.51000213623047,-3.9994896245193257
2021-11-24,78.62000274658203,-6.3469922651217425
2021-11-26,77.18000030517578,-3.2132720227098566
2021-11-29,77.83999633789062,-2.453746303409199
2021-11-30,75.37000274658203,1.7778907908443609
2021-12-01,73.62999725341797,4.943636459906919
2021-12-02,74.87000274658203,2.3908118737301143
2021-12-03,74.69999694824219,2.6773762807323243
2021-12-06,75.93000030517578,0.487294541149641
2021-12-07,76.70999908447266,-0.7952035166625793
2021-12-08,77.2699966430664,-0.47883413130793695
2021-12-09,76.66000366210938,0.16957637256442837
2021-12-10,76.69999694824219,-0.2868234681378756
2021-12-13,76.30000305175781,-0.6684169276959362
2021-12-14,76.0999984741211,1.484894750946375
2021-12-15,76.9000015258789,0.6761984821175959
2021-12-16,76.79000091552734,1.71897340680629
2021-12-20,75.79000091552734,4.063863034501791
2021-12-21,77.2300033569336,2.0717317163983395
2021-12-22,77.41999816894531,1.3174945706341923
2021-12-23,78.11000061035156,0.8449571470459993
2021-12-27,78.87000274658203,-0.8241428974808507
2021-12-28,78.83000183105469,-0.9894694420641281
2021-12-29,78.44000244140625,-2.9959281366303547
2021-12-30,78.7699966430664,-2.970669591994457
2021-12-31,77.68000030517578,-1.5962897256668884
2022-01-03,78.22000122070312,-2.8892893134247255
2022-01-04,78.05000305175781,-1.4606013389806827
2022-01-05,76.08999633789062,1.209102171926002
2022-01-06,76.43000030517578,-0.28784668301018446
2022-01-07,76.44000244140625,0.15697947848638538
2022-01-11,76.91000366210938,-1.6642911815670791
2022-01-12,77.01000213623047,-1.9607870332989719
2022-01-13,76.20999908447266,-1.9157579084266407
2022-01-14,76.55999755859375,-5.668751928275717
2022-01-18,75.62999725341797,-5.778124125199547
2022-01-19,75.5,-6.993375866618379
2022-01-20,74.75,-5.953173174905935
2022-01-21,72.22000122070312,0.12461414617759292
2022-01-24,72.75,1.6494803412263837
2022-01-25,71.26000213623047,4.673020069932199
2022-01-26,70.22000122070312,8.345201521619794
2022-01-27,70.30000305175781,0.9815004012214912
2022-01-28,72.30999755859375,-1.5765446385538562
2022-01-31,73.94999694824219,-5.436101161545704
2022-02-01,74.58999633789062,-6.287699480190579
2022-02-02,76.08000183105469,-5.533647454191037
2022-02-03,70.98999786376953,-0.21129952161255128
2022-02-04,71.16999816894531,-2.6134616526703347
2022-02-07,69.93000030517578,-0.872301741297743
2022-02-08,69.9000015258789,0.5579390288053876
2022-02-09,71.87000274658203,-2.880199827072727
2022-02-10,70.83999633789062,-4.093723950312
2022-02-11,69.30999755859375,-2.7412984611320246
2022-02-15,70.29000091552734,-5.078958099765218
2022-02-16,69.80000305175781,-6.017198272215474
2022-02-17,67.94000244140625,-0.7359434530948339
