Date,Close,7_Day_Percent_Change
2022-02-18,67.41000366210938,1.6614672249558815
2022-02-22,66.72000122070312,1.3039494923113626
2022-02-23,65.5999984741211,3.917682552748958
2022-02-24,67.44000244140625,0.029651011777143133
2022-02-25,68.52999877929688,-2.9767998713924326
2022-02-28,68.44999694824219,-6.092035580510569
2022-03-01,67.58999633789062,-5.133886343123429
2022-03-02,68.16999816894531,-3.1245376421152438
2022-03-03,67.45999908447266,-2.8313015989270496
2022-03-04,66.48999786376953,-3.18844214964652
2022-03-07,64.27999877929688,-1.0267577161570784
2022-03-08,64.12000274658203,1.1228845297374335
2022-03-09,66.04000091552734,0.893392382966951
2022-03-10,65.55000305175781,2.745988312070735
2022-03-11,64.37000274658203,5.996582951142604
2022-03-14,63.619998931884766,5.972963377646456
2022-03-15,64.83999633789062,5.922276656640046
2022-03-16,66.62999725341797,1.6659172386422672
2022-03-17,67.3499984741211,2.2271715426636085
2022-03-18,68.2300033569336,1.3923448651650183
2022-03-21,67.41999816894531,2.9368190606768874
2022-03-22,68.68000030517578,2.810134386429719
2022-03-23,67.73999786376953,3.498675555538533
2022-03-24,68.8499984741211,-0.10166985675464923
2022-03-25,69.18000030517578,0.15900637448151844
2022-03-28,69.4000015258789,2.5936532893188424
2022-03-29,70.61000061035156,-0.45319316252393493
2022-03-30,70.11000061035156,-1.6117490280710745
2022-03-31,68.77999877929688,-0.5815666370719841
2022-04-01,69.29000091552734,-1.7462823906551628
2022-04-04,71.19999694824219,-5.617977768886339
2022-04-05,70.29000091552734,-5.178545087832465
2022-04-06,68.9800033569336,-1.9570977643043719
2022-04-07,68.37999725341797,-2.7785814167891054
2022-04-11,67.19999694824219,-1.3988018671127422
2022-04-12,66.6500015258789,1.3953492631424425
2022-04-13,67.62999725341797,-4.406322413961739
2022-04-14,66.4800033569336,-5.5204599854458465
2022-04-18,66.26000213623047,-6.187748500805601
2022-04-19,67.58000183105469,-11.038772857419287
2022-04-20,64.6500015258789,-9.079663740196986
2022-04-21,62.810001373291016,-2.6747337501097035
2022-04-22,61.31999969482422,-3.6855811036867303
2022-04-25,62.15999984741211,-2.3648668344781743
2022-04-26,60.119998931884766,1.2142374504420683
2022-04-27,58.77999877929688,7.077237042878792
2022-04-28,61.130001068115234,-0.834291063829995
2022-04-29,59.060001373291016,0.5248857964536668
2022-05-02,60.68999862670898,-4.712468051359686
2022-05-03,60.84999847412109,-4.535740987252446
2022-05-04,62.93999862670898,-9.374003558808363
2022-05-05,60.619998931884766,-4.882875514066964
2022-05-06,59.369998931884766,-0.6063678909015824
2022-05-09,57.83000183105469,1.3833636723679765
2022-05-10,58.09000015258789,3.133068841527864
2022-05-11,57.040000915527344,1.595371375887189
2022-05-12,57.65999984741211,0.36420236737493283
2022-05-13,59.0099983215332,-1.677678176459585
2022-05-16,58.630001068115234,0.44345610915330624
2022-05-17,59.90999984741211,-5.191121045355674
2022-05-18,57.95000076293945,-0.6729928982120992
2022-05-19,57.869998931884766,1.883532353043349
2022-05-20,58.02000045776367,3.791797217480153
2022-05-24,56.79999923706055,5.950706185766763
2022-05-25,57.560001373291016,3.3530233827814726
2022-05-26,58.959999084472656,3.3582082309729255
2022-05-27,60.220001220703125,-0.9963505092259628
2022-05-31,60.18000030517578,0.2824828316438044
2022-06-01,59.4900016784668,1.1766631845558484
2022-06-02,60.93999862670898,-4.266489223354775
2022-06-03,59.619998931884766,-4.8809122769974405
2022-06-06,59.91999816894531,-9.829772312478202
2022-06-07,60.34999847412109,-10.720791333209856
2022-06-08,60.18999862670898,-8.473165958601614
2022-06-09,58.34000015258789,-9.01610954366766
2022-06-10,56.709999084472656,-5.0608340296562915
2022-06-14,53.880001068115234,0.3897533042124035
2022-06-15,55.09000015258789,-1.651842158089667
2022-06-16,53.08000183105469,3.334582859849977
2022-06-17,53.84000015258789,5.757798041113271
2022-06-21,54.09000015258789,1.2386728915793066
2022-06-22,54.18000030517578,1.3842746322914934
2022-06-23,54.84999847412109,-1.0574257657109398
2022-06-24,56.93999862670898,-3.723215635783883
2022-06-28,54.7599983215332,2.4287835497096566
2022-06-29,54.93000030517578,2.1299802702441584
2022-06-30,54.27000045776367,4.993549035588729
2022-07-01,54.81999969482422,3.4476457500361546
2022-07-05,56.09000015258789,-2.0146212605476332
2022-07-06,56.09999847412109,-2.477717339492691
2022-07-07,56.97999954223633,-5.194803629786904
2022-07-08,56.709999084472656,-2.2923633539900568
2022-07-11,54.9900016784668,0.254590626250617
2022-07-12,54.959999084472656,3.8755478595286386
2022-07-13,54.709999084472656,6.068359989730809
2022-07-14,54.02000045776367,7.367640704387157
2022-07-15,55.40999984741211,1.0467457726978768
2022-07-18,55.130001068115234,1.215305924114718
2022-07-19,57.09000015258789,-4.221404520880645
2022-07-20,58.02999877929688,-1.7921715021664286
2022-07-21,58.0,-2.8620687024346725
2022-07-22,55.9900016784668,0.6786876978503775
2022-07-25,55.79999923706055,0.8781392207284355
2022-07-26,54.68000030517578,2.7798106241411213
2022-07-27,56.9900016784668,0.9826242184606482
2022-07-28,56.34000015258789,2.5914076686519127
2022-07-29,56.369998931884766,1.2772773360757883
2022-08-01,56.290000915527344,2.0074564488171243
2022-08-02,56.20000076293945,1.1743769367479118
2022-08-03,57.54999923706055,1.5812334656402527
2022-08-04,57.79999923706055,1.2456768688700492
2022-08-05,57.09000015258789,4.326504141007881
2022-08-08,57.41999816894531,4.092654760984171
2022-08-09,56.86000061035156,5.328875741772765
2022-08-10,58.459999084472656,0.4618550495930185
2022-08-11,58.52000045776367,0.2050562729769112
2022-08-12,59.560001373291016,-3.1396956068920123
2022-08-15,59.77000045776367,-6.240588110539036
2022-08-16,59.88999938964844,-7.229918284330172
2022-08-17,58.72999954223633,-4.835689042608404
2022-08-18,58.63999938964844,-2.8308319657062375
2022-08-19,57.68999862670898,-4.385506742108925
2022-08-22,56.040000915527344,-2.3376184009448298
2022-08-23,55.560001373291016,-2.3578137885373884
2022-08-24,55.88999938964844,-2.7017325783203927
2022-08-25,56.97999954223633,-3.6855010371919628
2022-08-26,55.15999984741211,-2.393037887011795
2022-08-30,54.25,-1.9907867853542593
2022-08-31,54.380001068115234,-0.25744646358700773
2022-09-01,54.880001068115234,-1.4030620312998399
2022-09-02,53.84000015258789,3.3060898481652723
2022-09-06,53.16999816894531,-0.6206470335185399
2022-09-07,54.2400016784668,-2.415194197553061
2022-09-08,54.11000061035156,-2.60580268251257
2022-09-09,55.619998931884766,-6.256741476205563
2022-09-12,55.90999984741211,-6.403144385848403
2022-09-13,52.84000015258789,-2.4981069095617148
2022-09-14,52.93000030517578,-5.044401980442636
2022-09-15,52.70000076293945,-4.971534903140351
2022-09-16,52.13999938964844,-5.811275057088771
2022-09-19,52.33000183105469,-7.682018568893012
2022-09-20,51.52000045776367,-6.735250756738342
2022-09-21,50.2599983215332,-1.1341020968160587
2022-09-22,50.08000183105469,-3.194892632424373
2022-09-23,49.11000061035156,-2.4842215547559388
2022-09-26,48.310001373291016,1.9043637813969339
2022-09-27,48.04999923706055,5.598340237498856
2022-09-28,49.68999862670898,1.3282347869845834
2022-09-29,48.47999954223633,3.300334785326098
2022-09-30,47.88999938964844,1.754019969291254
2022-10-03,49.22999954223633,-1.2797096769719407
2022-10-04,50.7400016784668,-6.011042473126659
2022-10-05,50.34999847412109,-5.402179718841261
2022-10-06,50.08000183105469,-2.5958526442218965
2022-10-07,48.72999954223633,-1.5390929756729066
2022-10-10,48.59999847412109,1.440330833162884
2022-10-11,47.68999862670898,4.15181295712479
2022-10-12,47.630001068115234,4.366991328391601
2022-10-13,48.77999877929688,2.1525278352475974
2022-10-14,47.97999954223633,4.522721976544308
2022-10-17,49.29999923706055,2.4340786643204826
2022-10-18,49.66999816894531,4.368838461120195
2022-10-19,49.709999084472656,0.9857205541970115
2022-10-20,49.83000183105469,-4.033718768554828
2022-10-21,50.150001525878906,-2.2333055084835185
2022-10-24,50.5,-4.534655278271971
2022-10-25,51.84000015258789,-7.600305970508947
2022-10-26,50.20000076293945,-7.270919263757358
2022-10-27,47.81999969482422,-5.039732042643563
2022-10-28,49.02999877929688,-6.750963983281633
2022-10-31,48.209999084472656,-3.4640078835495802
2022-11-01,47.900001525878906,-2.7348670805015796
2022-11-02,46.54999923706055,-1.2674546987278212
2022-11-03,45.40999984741211,7.333190579705451
2022-11-04,45.720001220703125,9.405072445871676
2022-11-07,46.540000915527344,7.0476981408965855
2022-11-08,46.59000015258789,8.521144468128128
2022-11-09,45.959999084472656,8.920805853983405
2022-11-10,48.7400016784668,1.9285978546124571
2022-11-11,50.02000045776367,-0.9796115033636199
2022-11-14,49.81999969482422,-1.4050597495531059
2022-11-15,50.560001373291016,-1.4042778478740248
2022-11-16,50.060001373291016,0.8389895274141912
2022-11-18,49.52999877929688,1.3527195642141443
2022-11-21,49.119998931884766,0.5700378666180894
2022-11-22,49.84999847412109,-0.8625884018813035
2022-11-23,50.47999954223633,2.0404096446852815
2022-11-25,50.20000076293945,3.466131150049878
2022-11-28,49.400001525878906,3.481776017972016
2022-11-29,49.41999816894531,0.465405433944599
2022-11-30,51.5099983215332,-4.09628589479537
2022-12-01,51.810001373291016,-4.844628584635435
2022-12-02,51.93999862670898,-4.813246180400221
2022-12-05,51.119998931884766,-2.5234685598271356
2022-12-06,49.650001525878906,2.0543738403205447
2022-12-07,49.400001525878906,1.2348112890942842
2022-12-08,49.29999923706055,-2.515208687543713
2022-12-09,49.43999862670898,-2.811487516703759
2022-12-12,49.83000183105469,-6.060606756553577
2022-12-13,50.66999816894531,-6.986377005633438
2022-12-14,50.0099983215332,-4.519092976174122
2022-12-15,48.060001373291016,-1.4981298379722063
2022-12-16,48.04999923706055,-0.5202913714245749
2022-12-20,47.130001068115234,0.5092252457679081
2022-12-21,47.75,-2.2408370572234992
2022-12-22,47.34000015258789,1.3308007310616654
2022-12-23,47.79999923706055,0.3974946536378532
2022-12-27,47.369998931884766,2.6176941237635365
2022-12-28,46.68000030517578,6.0839762939611575
2022-12-29,47.970001220703125,3.3771083816141356
2022-12-30,47.9900016784668,5.021879064641666
2023-01-03,48.61000061035156,5.410411510168078
2023-01-04,49.52000045776367,4.220517231962639
2023-01-05,49.59000015258789,5.222827474528113
2023-01-06,50.400001525878906,3.869041446835908
2023-01-10,51.2400016784668,1.2099900694291232
2023-01-11,51.61000061035156,-0.7362934772742746
2023-01-12,52.18000030517578,-1.3223430867641106
2023-01-13,52.34999847412109,1.432664798205785
2023-01-17,51.86000061035156,3.8951030350749205
2023-01-18,51.22999954223633,5.543627128566464
2023-01-19,51.4900016784668,6.642062648010283
2023-01-20,53.09999847412109,4.124298501578272
2023-01-23,54.02999877929688,0.7218200970936728
2023-01-24,53.880001068115234,2.227172864051008
2023-01-25,54.06999969482422,3.070094057298478
2023-01-26,54.90999984741211,8.158804506803264
2023-01-27,55.290000915527344,5.263157531608731
2023-01-30,54.41999816894531,5.659687494830323
2023-01-31,55.08000183105469,6.3362341099303165
2023-02-01,55.72999954223633,1.794365706466805
2023-02-02,59.38999938964844,-6.566758294766717
2023-02-03,58.20000076293945,-5.567013120264363
2023-02-06,57.5,-3.0608666461447
2023-02-07,58.56999969482422,-4.797680361844581
2023-02-08,56.72999954223633,-0.8108568450281406
2023-02-09,55.4900016784668,-0.1441734161736985
2023-02-10,54.959999084472656,0.7096058881824296
2023-02-14,55.7599983215332,-2.9232376299920038
2023-02-15,56.27000045776367,-3.6076039857518616
2023-02-16,55.40999984741211,-2.5627110139969322
2023-02-17,55.34999847412109,-3.812099103563338
2023-02-21,54.130001068115234,-1.1638667202730435
2023-02-22,54.2400016784668,-2.120209237263826
2023-02-23,53.9900016784668,-0.7408807435515308
2023-02-24,53.2400016784668,2.8549898481336378
2023-02-27,53.40999984741211,2.5276137015126876
2023-02-28,53.5,1.3084126410083163
2023-03-01,53.09000015258789,2.1472958869314773
2023-03-02,53.59000015258789,-1.08229488599223
2023-03-03,54.7599983215332,-4.5653763269326575
2023-03-06,54.7599983215332,-4.5653763269326575
2023-03-07,54.20000076293945,-0.8487067859733188
2023-03-08,54.22999954223633,0.16596008362086412
2023-03-09,53.0099983215332,4.772689443693912
2023-03-10,52.2599983215332,5.262150953546607
2023-03-13,52.2599983215332,5.759667495033627
2023-03-14,53.7400016784668,5.042796799090032
2023-03-15,54.31999969482422,2.098673409523344
2023-03-16,55.540000915527344,1.476412821943196
2023-03-17,55.0099983215332,2.981282047601397
2023-03-20,55.27000045776367,1.917860257846482
2023-03-21,56.45000076293945,-1.0274611571581604
2023-03-22,55.459999084472656,2.07356931998377
2023-03-23,56.36000061035156,0.9226409725555662
2023-03-24,56.650001525878906,2.3300964859130913
2023-03-27,56.33000183105469,3.3374706059063675
2023-03-28,55.869998931884766,4.510471641204061
2023-03-29,56.61000061035156,2.808691283245013
2023-03-30,56.880001068115234,3.604077353313717
2023-04-03,58.209999084472656,1.0135718293547757
2023-04-04,58.38999938964844,0.4452853895329234
2023-04-05,58.20000076293945,-0.2749138235647486
2023-04-06,58.93000030517578,0.5430166183048701
2023-04-10,58.79999923706055,0.15306148597900027
2023-04-11,58.650001525878906,-0.10230412912187736
2023-04-12,58.040000915527344,0.18952551450104327
2023-04-13,59.25,-2.8691995998978093
2023-04-14,59.22999954223633,-2.6000353324824754
2023-04-17,58.88999938964844,-2.1395794440349114
2023-04-18,58.59000015258789,-3.1746042080687875
2023-04-19,58.150001525878906,-3.473775416608882
2023-04-20,57.54999923706055,3.197220116387034
2023-04-21,57.68999862670898,3.830825016083028
2023-04-24,57.630001068115234,3.9215656422807
2023-04-25,56.72999954223633,3.613607004410957
2023-04-26,56.130001068115234,4.3114165738364685
2023-04-27,59.38999938964844,-2.9971355406464673
2023-04-28,59.900001525878906,-2.6210344821876563
2023-05-01,59.88999938964844,-1.6196380540801636
2023-05-02,58.77999877929688,-0.3912887836216572
2023-05-03,58.54999923706055,0.8881305969932862
2023-05-04,57.61000061035156,3.558408636246746
2023-05-05,58.33000183105469,2.3658446941506206
2023-05-08,58.91999816894531,1.8160277372266664
2023-05-09,58.54999923706055,2.3398786502760505
2023-05-10,59.06999969482422,2.6747957325503835
2023-05-11,59.65999984741211,3.486426142096133
2023-05-12,59.709999084472656,2.847095610459549
2023-05-15,59.9900016784668,3.3005492362688793
2023-05-16,59.91999816894531,2.136185969807869
2023-05-17,60.650001525878906,0.44517170036870723
2023-05-18,61.7400016784668,-1.3281559559909728
2023-05-19,61.40999984741211,1.2212994656628506
2023-05-23,61.20000076293945,1.732022132972988
2023-05-24,60.91999816894531,2.166781925798511
2023-05-25,60.91999816894531,3.5456397357714664
2023-05-26,62.15999984741211,1.6087516127007095
2023-05-30,62.2599983215332,2.1201470367931963
2023-05-31,62.2400016784668,1.0122063567294726
2023-06-01,63.08000183105469,0.17437665260202628
2023-06-02,63.15999984741211,0.07916282010977937
2023-06-05,63.31999969482422,1.01073814392445
2023-06-06,63.58000183105469,0.9279589822258405
2023-06-07,62.869998931884766,2.2427228747685213
2023-06-08,63.18999862670898,3.3391430145671475
2023-06-09,63.209999084472656,2.4521485116404174
2023-06-13,64.16999816894531,0.26491845690528315
2023-06-14,64.27999877929688,-0.9022993580768746
2023-06-15,65.30000305175781,-1.6845421931201754
2023-06-16,64.76000213623047,-1.0809211774949867
2023-06-20,64.33999633789062,0.23313884739928348
2023-06-21,63.70000076293945,1.6954442753880805
2023-06-22,64.19999694824219,0.3582606976119118
2023-06-23,64.05999755859375,1.5922639889706103
2023-06-26,63.41999816894531,2.9643723385237797
2023-06-28,64.77999877929688,1.5745666744083398
2023-06-29,64.43000030517578,1.3192588391976345
2023-06-30,65.08000183105469,-0.04609523425452844
2023-07-03,65.30000305175781,-0.643194148102777
2023-07-05,65.80000305175781,1.5349459878314597
2023-07-06,65.27999877929688,3.844978834507118
2023-07-07,65.05000305175781,3.2282834367435953
2023-07-10,64.87999725341797,3.1288632777869863
2023-07-11,66.01000213623047,2.0602947528236992
2023-07-12,66.80999755859375,1.1225864801779561
2023-07-13,67.79000091552734,-2.315975326185027
2023-07-14,67.1500015258789,-2.3678390635216706
2023-07-17,66.91000366210938,-1.8382951570964146
2023-07-18,67.37000274658203,-2.196828405218787
2023-07-19,67.55999755859375,-0.947305229094153
2023-07-20,66.22000122070312,1.902751605260522
2023-07-21,65.55999755859375,4.957291215722415
2023-07-24,65.68000030517578,4.735080079021392
2023-07-25,65.88999938964844,4.2646798977436395
2023-07-26,66.91999816894531,0.7322258018104044
2023-07-27,67.4800033569336,-0.3556690593131129
2023-07-28,68.80999755859375,-2.4996385434231327
2023-07-31,68.79000091552734,-0.9594470901662655
2023-08-01,68.69999694824219,-1.1062511507948236
2023-08-02,67.41000366210938,-0.2966986600968502
2023-08-03,67.23999786376953,0.2974488161673339
2023-08-04,67.08999633789062,0.044725607883888685
2023-08-07,68.12999725341797,-0.7632418377065409
2023-08-08,67.94000244140625,-1.3688552719406277
2023-08-09,67.20999908447266,-1.4878738485670118
2023-08-10,67.44000244140625,-2.9507790941927015
2023-08-11,67.12000274658203,-3.0691375203991345
2023-08-14,67.61000061035156,-3.0764706585969526
2023-08-15,67.01000213623047,-2.2086305174632948
2023-08-16,66.20999908447266,0.5739272899447645
2023-08-17,65.44999694824219,-0.21390282074290612
2023-08-18,65.05999755859375,0.4918532229209349
2023-08-21,65.52999877929688,0.9919144483247821
2023-08-22,65.52999877929688,3.235163720545975
2023-08-23,66.58999633789062,1.606858962402291
2023-08-24,65.30999755859375,3.7054140082744658
2023-08-25,65.37999725341797,2.6307759145909104
2023-08-29,67.6500015258789,-0.8277977462780362
2023-08-30,67.66000366210938,-1.1528323477289715
2023-08-31,67.7300033569336,-1.4321588256703155
2023-09-01,67.0999984741211,-0.2086429103309584
2023-09-05,67.08999633789062,0.2533996238181846
2023-09-06,66.87999725341797,0.8971383495159468
2023-09-07,66.76000213623047,2.4865128514038215
2023-09-08,66.95999908447266,0.8213904708450848
2023-09-11,67.97000122070312,-0.8533203187261695
2023-09-12,67.26000213623047,0.26761864326321216
2023-09-13,67.4800033569336,-1.4226536249402066
2023-09-14,68.41999816894531,-3.975447666611731
2023-09-15,67.51000213623047,-2.7995842539518034
2023-09-18,67.38999938964844,-2.3890794256319126
2023-09-19,67.44000244140625,-3.543889832632996
2023-09-20,66.5199966430664,-1.9542926758382317
2023-09-21,65.69999694824219,0.3653051816016717
2023-09-22,65.62000274658203,-0.07620092908395826
2023-09-25,65.77999877929688,0.4256594473896591
2023-09-26,65.05000305175781,0.1844659670377391
2023-09-27,65.22000122070312,0.8739645571231414
2023-09-28,65.94000244140625,-0.36397556002114584
2023-09-29,65.56999969482422,2.043623567975894
2023-10-02,66.05999755859375,2.3766269343738156
2023-10-03,65.16999816894531,4.373175624054526
2023-10-04,65.79000091552734,4.331962964676683
2023-10-05,65.69999694824219,3.2420167149939116
2023-10-06,66.91000366210938,0.23912124339853236
2023-10-09,67.62999725341797,0.7688958946906688
2023-10-10,68.0199966430664,0.5439617242611883
2023-10-11,68.63999938964844,-2.0833337964618948
2023-10-12,67.83000183105469,-1.0172525767061735
2023-10-13,67.06999969482422,-0.8200433193087608
2023-10-16,68.1500015258789,-1.8782079980010247
2023-10-17,68.38999938964844,-1.0674012780435227
2023-10-18,67.20999908447266,-3.6899207875633055
2023-10-19,67.13999938964844,-5.689603410114385
2023-10-20,66.5199966430664,-5.156338941030347
2023-10-23,66.87000274658203,-3.7086933678350364
2023-10-24,67.66000366210938,-4.345259063372908
2023-10-25,64.7300033569336,1.4521779132752544
2023-10-26,63.31999969482422,5.085283064153789
2023-10-27,63.09000015258789,7.085112371524538
2023-10-30,64.38999938964844,4.643574921745097
2023-10-31,64.72000122070312,4.666249360484165
2023-11-01,65.66999816894531,2.664839422559262
2023-11-02,66.54000091552734,1.2924565652521425
2023-11-03,67.55999755859375,1.3469563276998997
2023-11-06,67.37999725341797,1.3950764020824735
2023-11-07,67.73999786376953,2.494836868470207
2023-11-08,67.41999816894531,3.485610409291784
2023-11-09,67.4000015258789,3.9762614903603
2023-11-10,68.47000122070312,2.336787564766829
2023-11-13,68.31999969482422,3.717799951512246
2023-11-14,69.43000030517578,1.713960011775395
2023-11-15,69.7699966430664,2.0495920509950194
2023-11-17,70.06999969482422,1.270157547487738
2023-11-20,70.86000061035156,-0.4798249567549262
2023-11-21,70.62000274658203,0.09912162574590155
2023-11-22,71.19999694824219,-1.4325796162714455
2023-11-24,70.95999908447266,-1.4797004451949647
2023-11-27,70.5199966430664,-1.8576256678289993
2023-11-28,70.69000244140625,-2.5463332714549036
2023-11-29,70.18000030517578,-2.0946155803802546
2023-11-30,69.7699966430664,0.5446537209347291
2023-12-01,69.91000366210938,0.8153335216218194
2023-12-04,69.20999908447266,1.0547657370181485
2023-12-05,68.88999938964844,1.9451356933623432
2023-12-06,68.70999908447266,3.1727555439138744
2023-12-07,70.1500015258789,1.496786029257513
2023-12-08,70.4800033569336,0.7661652389516993
2023-12-11,69.94000244140625,2.545036770320541
2023-12-12,70.2300033569336,3.1610330132348263
2023-12-13,70.88999938964844,1.4106362090701596
2023-12-14,71.19999694824219,1.9662943621986617
2023-12-15,71.0199966430664,2.2388116621241627
2023-12-19,72.44999694824219,0.6073187852866146
2023-12-20,71.88999938964844,1.4049271731888524
2023-12-21,72.5999984741211,0.6887052486347134
2023-12-22,72.61000061035156,0.06886524078981715
